PlateName TipBox Media_TipBox Order Protocol datetime OldPlateInitialLocation PlateLocation
8968 CultureBoxSmall_08 MediaBoxSmall_02 10571 GP_9READs_and_incubate_with_schedule "30-06-2021 11-39-29" Liconic.01_2_21 Liconic.01_2_21
8968 CultureBoxSmall_08 MediaBoxSmall_02 10586 GP_TRANSFERprotocol_with_schedule "30-06-2021 12-09-43" Liconic.01_2_21 Liconic.01_2_21
8968 CultureBoxSmall_08 MediaBoxSmall_02 10589 GP_9READs_and_incubate_with_schedule "30-06-2021 16-18-04" Liconic.01_2_21 Liconic.01_2_21
8968 CultureBoxSmall_08 MediaBoxSmall_02 10611 GP_TRANSFERprotocol_with_schedule "30-06-2021 16-48-13" Liconic.01_2_21 Liconic.01_2_21
8968 CultureBoxSmall_08 MediaBoxSmall_02 10615 GP_9READs_and_incubate_with_schedule "30-06-2021 21-46-54" Liconic.01_2_21 Liconic.01_2_21
8968 CultureBoxSmall_08 MediaBoxSmall_02 10633 GP_TRANSFERprotocol_with_schedule "30-06-2021 22-18-50" Liconic.01_2_21 Liconic.01_2_21
8968 CultureBoxSmall_08 MediaBoxSmall_02 10636 GP_9READs_and_incubate_with_schedule "01-07-2021 02-01-43" Liconic.01_2_21 Liconic.01_2_21
8968 CultureBoxSmall_08 MediaBoxSmall_02 10652 GP_TRANSFERprotocol_with_schedule "01-07-2021 02-32-51" Liconic.01_2_21 Liconic.01_2_21
8968 CultureBoxSmall_08 MediaBoxSmall_02 10654 GP_9READs_and_incubate_with_schedule "01-07-2021 06-13-28" Liconic.01_2_21 Liconic.01_2_21
8968 CultureBoxSmall_08 MediaBoxSmall_02 10670 GP_TRANSFERprotocol_with_schedule "01-07-2021 06-44-00" Liconic.01_2_21 Liconic.01_2_21
8968 CultureBoxSmall_08 MediaBoxSmall_02 10672 GP_9READs_and_incubate_with_schedule "01-07-2021 10-23-51" Liconic.01_2_21 Liconic.01_2_21
8968 CultureBoxSmall_08 MediaBoxSmall_02 10688 GP_TRANSFERprotocol_with_schedule "01-07-2021 10-54-05" Liconic.01_2_21 Liconic.01_2_21
8968 CultureBoxSmall_08 MediaBoxSmall_02 10690 GP_9READs_and_incubate_with_schedule "01-07-2021 14-38-02" Liconic.01_2_21 Liconic.01_2_21
8968 CultureBoxSmall_08 MediaBoxSmall_02 10705 GP_TRANSFERprotocol_with_schedule "01-07-2021 15-11-07" Liconic.01_2_21 Liconic.01_2_21
8968 CultureBoxSmall_08 MediaBoxSmall_02 10708 GP_9READs_and_incubate_with_schedule "01-07-2021 20-21-35" Liconic.01_2_21 Liconic.01_2_21
8968 CultureBoxSmall_08 MediaBoxSmall_02 10730 GP_TRANSFERprotocol_with_schedule "01-07-2021 20-54-29" Liconic.01_2_21 Liconic.01_2_21
8968 CultureBoxSmall_08 MediaBoxSmall_02 10734 GP_9READs_and_incubate_with_schedule "02-07-2021 00-35-33" Liconic.01_2_21 Liconic.01_2_21
