PlateName TipBox Media_TipBox Order Protocol datetime OldPlateInitialLocation PlateLocation
17226 CultureBoxSmall_06 MediaBoxSmall_02 18618 GP_TRANSFERprotocol_with_schedule "02-06-2022 12-37-56" Liconic.01_2_19 Liconic.01_2_19
17226 CultureBoxSmall_06 MediaBoxSmall_02 18621 GP_9READs_and_incubate_with_schedule "02-06-2022 17-35-50" Liconic.01_2_19 Liconic.01_2_19
17226 CultureBoxSmall_06 MediaBoxSmall_02 18636 GP_TRANSFERprotocol_with_schedule "02-06-2022 18-06-00" Liconic.01_2_19 Liconic.01_2_19
17226 CultureBoxSmall_06 MediaBoxSmall_02 18638 GP_9READs_and_incubate_with_schedule "02-06-2022 21-48-54" Liconic.01_2_19 Liconic.01_2_19
17226 CultureBoxSmall_06 MediaBoxSmall_02 18658 GP_TRANSFERprotocol_with_schedule "02-06-2022 22-18-57" Liconic.01_2_19 Liconic.01_2_19
17226 CultureBoxSmall_06 MediaBoxSmall_02 18661 GP_9READs_and_incubate_with_schedule "03-06-2022 01-59-50" Liconic.01_2_19 Liconic.01_2_19
17226 CultureBoxSmall_06 MediaBoxSmall_02 18681 GP_TRANSFERprotocol_with_schedule "03-06-2022 02-31-59" Liconic.01_2_19 Liconic.01_2_19
17226 CultureBoxSmall_06 MediaBoxSmall_02 18683 GP_9READs_and_incubate_with_schedule "03-06-2022 06-13-27" Liconic.01_2_19 Liconic.01_2_19
17226 CultureBoxSmall_06 MediaBoxSmall_02 18699 GP_TRANSFERprotocol_with_schedule "03-06-2022 06-45-58" Liconic.01_2_19 Liconic.01_2_19
17226 CultureBoxSmall_06 MediaBoxSmall_02 18701 GP_9READs_and_incubate_with_schedule "03-06-2022 10-27-29" Liconic.01_2_19 Liconic.01_2_19
17226 CultureBoxSmall_06 MediaBoxSmall_02 18717 GP_TRANSFERprotocol_with_schedule "03-06-2022 10-59-53" Liconic.01_2_19 Liconic.01_2_19
17226 CultureBoxSmall_06 MediaBoxSmall_02 18719 GP_9READs_and_incubate_with_schedule "03-06-2022 14-48-30" Liconic.01_2_19 Liconic.01_2_19
17226 CultureBoxSmall_06 MediaBoxSmall_02 18735 GP_TRANSFERprotocol_with_schedule "03-06-2022 15-22-25" Liconic.01_2_19 Liconic.01_2_19
17226 CultureBoxSmall_06 MediaBoxSmall_02 18738 GP_9READs_and_incubate_with_schedule "03-06-2022 20-00-36" Liconic.01_2_19 Liconic.01_2_19
17226 CultureBoxSmall_06 MediaBoxSmall_02 18754 GP_TRANSFERprotocol_with_schedule "03-06-2022 20-30-32" Liconic.01_2_19 Liconic.01_2_19
17226 CultureBoxSmall_06 MediaBoxSmall_02 18757 GP_9READs_and_incubate_with_schedule "04-06-2022 00-16-32" Liconic.01_2_19 Liconic.01_2_19
17226 CultureBoxSmall_06 MediaBoxSmall_02 18776 GP_TRANSFERprotocol_with_schedule "04-06-2022 00-46-29" Liconic.01_2_19 Liconic.01_2_19
17226 CultureBoxSmall_06 MediaBoxSmall_02 18780 GP_9READs_and_incubate_with_schedule "04-06-2022 04-32-34" Liconic.01_2_19 Liconic.01_2_19
17226 CultureBoxSmall_06 MediaBoxSmall_02 18799 GP_TRANSFERprotocol_with_schedule "04-06-2022 05-02-40" Liconic.01_2_19 Liconic.01_2_19
17226 CultureBoxSmall_06 MediaBoxSmall_02 18802 GP_9READs_and_incubate_with_schedule "04-06-2022 08-48-32" Liconic.01_2_19 Liconic.01_2_19
17226 CultureBoxSmall_06 MediaBoxSmall_02 18817 GP_TRANSFERprotocol_with_schedule "04-06-2022 09-18-38" Liconic.01_2_19 Liconic.01_2_19
17226 CultureBoxSmall_06 MediaBoxSmall_02 18820 GP_9READs_and_incubate_with_schedule "04-06-2022 13-04-55" Liconic.01_2_19 Liconic.01_2_19
17226 CultureBoxSmall_06 MediaBoxSmall_02 18835 GP_TRANSFERprotocol_with_schedule "04-06-2022 13-34-51" Liconic.01_2_19 Liconic.01_2_19
